iso3,year,value,indicator
NLD,2016,6.007,unemployment
NLD,2015,6.872,unemployment
NLD,2014,7.419,unemployment
NLD,2013,7.241,unemployment
NLD,2012,5.821,unemployment
NLD,2011,4.977,unemployment
NLD,2010,4.991,unemployment
POL,2023,2.743,unemployment
POL,2022,2.811,unemployment
POL,2021,3.268,unemployment
POL,2020,3.155,unemployment
POL,2019,3.267,unemployment
POL,2018,3.835,unemployment
POL,2017,4.867,unemployment
POL,2016,6.141,unemployment
POL,2015,7.475,unemployment
POL,2014,8.971,unemployment
POL,2013,10.293,unemployment
POL,2012,10.031,unemployment
POL,2011,9.576,unemployment
POL,2010,9.578,unemployment
CHE,2023,4.043,unemployment
CHE,2022,4.122,unemployment
CHE,2021,5.013,unemployment
CHE,2020,4.817,unemployment
CHE,2019,4.394,unemployment
CHE,2018,4.713,unemployment
CHE,2017,4.797,unemployment
CHE,2016,4.918,unemployment
CHE,2015,4.801,unemployment
CHE,2014,4.826,unemployment
CHE,2013,4.747,unemployment
CHE,2012,4.491,unemployment
CHE,2011,4.409,unemployment
CHE,2010,4.808,unemployment
CHN,2023,4.67,unemployment
CHN,2022,4.98,unemployment
CHN,2021,4.55,unemployment
CHN,2020,5.0,unemployment
CHN,2019,4.56,unemployment
CHN,2018,4.31,unemployment
CHN,2017,4.47,unemployment
CHN,2016,4.56,unemployment
CHN,2015,4.65,unemployment
CHN,2014,4.63,unemployment
CHN,2013,4.6,unemployment
CHN,2012,4.58,unemployment
CHN,2011,4.55,unemployment
CHN,2010,4.53,unemployment
IND,2023,4.172,unemployment
IND,2022,4.822,unemployment
IND,2021,6.38,unemployment
IND,2020,7.859,unemployment
IND,2019,6.51,unemployment
IND,2018,7.652,unemployment
IND,2017,7.626,unemployment
IND,2016,7.611,unemployment
IND,2015,7.629,unemployment
IND,2014,7.656,unemployment
IND,2013,7.678,unemployment
IND,2012,7.645,unemployment
IND,2011,7.609,unemployment
IND,2010,7.631,unemployment
JPN,2023,2.6,unemployment
JPN,2022,2.614,unemployment
JPN,2021,2.808,unemployment
JPN,2020,2.809,unemployment
JPN,2019,2.351,unemployment
JPN,2018,2.467,unemployment
JPN,2017,2.822,unemployment
JPN,2016,3.132,unemployment
JPN,2015,3.385,unemployment
JPN,2014,3.589,unemployment
JPN,2013,4.038,unemployment
JPN,2012,4.358,unemployment
JPN,2011,4.55,unemployment
JPN,2010,5.102,unemployment
KOR,2023,2.675,unemployment
KOR,2022,2.857,unemployment
KOR,2021,3.639,unemployment
KOR,2020,3.931,unemployment
KOR,2019,3.746,unemployment
KOR,2018,3.824,unemployment
KOR,2017,3.653,unemployment
KOR,2016,3.65,unemployment
KOR,2015,3.546,unemployment
KOR,2014,3.082,unemployment
KOR,2013,3.067,unemployment
KOR,2012,2.812,unemployment
KOR,2011,2.992,unemployment
KOR,2010,3.324,unemployment
NOR,2023,3.574,unemployment
NOR,2022,3.231,unemployment
NOR,2021,4.359,unemployment
NOR,2020,4.424,unemployment
NOR,2019,3.684,unemployment
NOR,2018,3.801,unemployment
NOR,2017,4.164,unemployment
NOR,2016,4.68,unemployment
NOR,2015,4.296,unemployment
NOR,2014,3.486,unemployment
NOR,2013,3.425,unemployment
NOR,2012,3.129,unemployment
NOR,2011,3.196,unemployment
NOR,2010,3.527,unemployment
SWE,2023,7.611,unemployment
SWE,2022,7.417,unemployment
SWE,2021,8.803,unemployment
SWE,2020,8.291,unemployment
SWE,2019,6.833,unemployment
SWE,2018,6.365,unemployment
SWE,2017,6.718,unemployment
SWE,2016,6.99,unemployment
SWE,2015,7.432,unemployment
SWE,2014,7.954,unemployment
SWE,2013,8.052,unemployment
SWE,2012,7.976,unemployment
SWE,2011,7.804,unemployment
SWE,2010,8.61,unemployment
TUR,2023,9.388,unemployment
TUR,2022,10.465,unemployment
TUR,2021,11.969,unemployment
TUR,2020,13.148,unemployment
TUR,2019,13.73,unemployment
TUR,2018,10.956,unemployment
TUR,2017,10.919,unemployment
TUR,2016,10.899,unemployment
TUR,2015,10.304,unemployment
TUR,2014,9.901,unemployment
TUR,2013,9.713,unemployment
TUR,2012,9.21,unemployment
TUR,2011,9.789,unemployment
TUR,2010,11.879,unemployment
AUS,2023,3.668,unemployment
AUS,2022,3.728,unemployment
AUS,2021,5.022,unemployment
AUS,2020,6.394,unemployment
AUS,2019,5.143,unemployment
AUS,2018,5.345,unemployment
AUS,2017,5.592,unemployment
AUS,2016,5.711,unemployment
AUS,2015,6.055,unemployment
AUS,2014,6.078,unemployment
AUS,2013,5.663,unemployment
AUS,2012,5.225,unemployment
AUS,2011,5.083,unemployment
AUS,2010,5.214,unemployment
IDN,2023,3.308,unemployment
IDN,2022,3.462,unemployment
IDN,2021,3.827,unemployment
IDN,2020,4.255,unemployment
IDN,2019,3.59,unemployment
IDN,2018,4.387,unemployment
IDN,2017,3.783,unemployment
IDN,2016,4.301,unemployment
IDN,2015,4.514,unemployment
IDN,2014,4.049,unemployment
IDN,2013,4.336,unemployment
IDN,2012,4.468,unemployment
IDN,2011,5.153,unemployment
IDN,2010,5.614,unemployment
MYS,2023,3.858,unemployment
MYS,2022,3.93,unemployment
MYS,2021,4.64,unemployment
MYS,2020,4.54,unemployment
MYS,2019,3.33,unemployment
MYS,2018,3.3,unemployment
MYS,2017,3.41,unemployment
MYS,2016,3.44,unemployment
MYS,2015,3.1,unemployment
MYS,2014,2.88,unemployment
MYS,2013,3.14,unemployment
MYS,2012,3.04,unemployment
MYS,2011,3.05,unemployment
MYS,2010,3.32,unemployment
NZL,2023,3.734,unemployment
NZL,2022,3.299,unemployment
NZL,2021,3.776,unemployment
NZL,2020,4.595,unemployment
NZL,2019,4.109,unemployment
NZL,2018,4.335,unemployment
NZL,2017,4.736,unemployment
NZL,2016,5.147,unemployment
NZL,2015,5.415,unemployment
NZL,2014,5.428,unemployment
NZL,2013,5.839,unemployment
NZL,2012,6.931,unemployment
NZL,2011,6.491,unemployment
NZL,2010,6.557,unemployment
PHL,2023,2.2,unemployment
PHL,2022,2.598,unemployment
PHL,2021,3.398,unemployment
PHL,2020,2.522,unemployment
PHL,2019,2.237,unemployment
PHL,2018,2.338,unemployment
PHL,2017,2.552,unemployment
PHL,2016,2.695,unemployment
PHL,2015,3.068,unemployment
PHL,2014,3.6,unemployment
PHL,2013,3.497,unemployment
PHL,2012,3.504,unemployment
PHL,2011,3.592,unemployment
PHL,2010,3.605,unemployment
SAU,2023,4.008,unemployment
SAU,2022,5.589,unemployment
SAU,2021,6.621,unemployment
SAU,2020,7.66,unemployment
SAU,2019,5.636,unemployment
SAU,2018,6.029,unemployment
SAU,2017,5.89,unemployment
SAU,2016,5.6,unemployment
SAU,2015,5.6,unemployment
SAU,2014,5.877,unemployment
SAU,2013,5.6,unemployment
SAU,2012,5.622,unemployment
SAU,2011,5.77,unemployment
SAU,2010,5.55,unemployment
THA,2023,0.733,unemployment
THA,2022,0.94,unemployment
THA,2021,1.215,unemployment
THA,2020,1.099,unemployment
THA,2019,0.716,unemployment
THA,2018,0.765,unemployment
THA,2017,0.83,unemployment
THA,2016,0.688,unemployment
THA,2015,0.597,unemployment
THA,2014,0.576,unemployment
THA,2013,0.249,unemployment
THA,2012,0.58,unemployment
THA,2011,0.66,unemployment
THA,2010,0.622,unemployment
ZAF,2023,32.098,unemployment
ZAF,2022,33.268,unemployment
ZAF,2021,34.007,unemployment
ZAF,2020,29.217,unemployment
ZAF,2019,28.468,unemployment
ZAF,2018,26.906,unemployment
ZAF,2017,27.035,unemployment
ZAF,2016,26.536,unemployment
ZAF,2015,25.149,unemployment
ZAF,2014,24.89,unemployment
ZAF,2013,24.561,unemployment
ZAF,2012,24.727,unemployment
ZAF,2011,24.639,unemployment
ZAF,2010,24.683,unemployment
EGY,2023,6.753,unemployment
EGY,2022,6.546,unemployment
EGY,2021,7.441,unemployment
EGY,2020,7.974,unemployment
EGY,2019,7.851,unemployment
EGY,2018,9.855,unemployment
EGY,2017,11.767,unemployment
EGY,2016,12.45,unemployment
EGY,2015,13.052,unemployment
EGY,2014,13.105,unemployment
EGY,2013,13.154,unemployment
EGY,2012,12.597,unemployment
EGY,2011,11.849,unemployment
EGY,2010,8.757,unemployment
ISR,2023,3.371,unemployment
ISR,2022,3.695,unemployment
ISR,2021,4.812,unemployment
ISR,2020,4.169,unemployment
ISR,2019,3.731,unemployment
ISR,2018,3.917,unemployment
ISR,2017,4.14,unemployment
ISR,2016,4.723,unemployment
ISR,2015,5.176,unemployment
ISR,2014,5.789,unemployment
ISR,2013,6.137,unemployment
ISR,2012,6.762,unemployment
ISR,2011,7.139,unemployment
ISR,2010,8.48,unemployment
KEN,2023,5.409,unemployment
KEN,2022,5.565,unemployment
KEN,2021,5.693,unemployment
KEN,2020,5.613,unemployment
KEN,2019,5.014,unemployment
KEN,2018,4.284,unemployment
KEN,2017,3.542,unemployment
KEN,2016,2.757,unemployment
KEN,2015,2.762,unemployment
KEN,2014,2.767,unemployment
KEN,2013,2.762,unemployment
KEN,2012,2.678,unemployment
KEN,2011,2.699,unemployment
KEN,2010,2.793,unemployment
MAR,2023,8.896,unemployment
MAR,2022,9.413,unemployment
MAR,2021,10.551,unemployment
MAR,2020,11.189,unemployment
MAR,2019,9.191,unemployment
MAR,2018,9.272,unemployment
MAR,2017,9.22,unemployment
MAR,2016,9.3,unemployment
MAR,2015,9.46,unemployment
MAR,2014,9.7,unemployment
MAR,2013,9.23,unemployment
MAR,2012,8.99,unemployment
MAR,2011,8.91,unemployment
MAR,2010,9.09,unemployment
ARG,2023,133.488935594175,inflation
ARG,2022,72.430757531824,inflation
ARG,2021,48.4093786255199,inflation
ARG,2020,42.0150947376509,inflation
ARG,2019,53.5483043492339,inflation
ARG,2018,34.2772237131003,inflation
ARG,2017,,inflation
ARG,2016,,inflation
ARG,2015,,inflation
ARG,2014,,inflation
ARG,2013,,inflation
ARG,2012,,inflation
ARG,2011,,inflation
ARG,2010,,inflation
BRA,2023,4.59356282283203,inflation
BRA,2022,9.28010608956872,inflation
BRA,2021,8.30165975585673,inflation
BRA,2020,3.21176803803376,inflation
BRA,2019,3.73297621216893,inflation
BRA,2018,3.66485028376728,inflation
BRA,2017,3.44637335032669,inflation
BRA,2016,8.73914352329393,inflation
BRA,2015,9.02990102416136,inflation
BRA,2014,6.32904015516138,inflation
BRA,2013,6.204310666401,inflation
BRA,2012,5.40349914036997,inflation
BRA,2011,6.6364496221309,inflation
BRA,2010,5.03872690108074,inflation
CAN,2023,3.87900159788425,inflation
CAN,2022,6.80280115341612,inflation
CAN,2021,3.39519318527527,inflation
CAN,2020,0.716999632307827,inflation
CAN,2019,1.94926902411592,inflation
CAN,2018,2.26822567248103,inflation
CAN,2017,1.59688412852976,inflation
CAN,2016,1.42875954701085,inflation
CAN,2015,1.12524136094277,inflation
CAN,2014,1.90663590717861,inflation
CAN,2013,0.938291897815316,inflation
CAN,2012,1.51567823124516,inflation
CAN,2011,2.91213508872351,inflation
CAN,2010,1.77687154092627,inflation
CHL,2023,7.58168251407962,inflation
CHL,2022,11.6438667110559,inflation
CHL,2021,4.52456838259143,inflation
CHL,2020,3.04549084804326,inflation
CHL,2019,2.55754475703326,inflation
CHL,2018,2.43488981353057,inflation
CHL,2017,2.18271846868519,inflation
CHL,2016,3.78619355893118,inflation
CHL,2015,4.34877353217044,inflation
CHL,2014,4.71867527854671,inflation
CHL,2013,1.7895555398459,inflation
CHL,2012,3.00744840213047,inflation
CHL,2011,3.34121694259302,inflation
CHL,2010,1.4107110795432,inflation
COL,2023,11.7359044948689,inflation
COL,2022,10.1772313546166,inflation
COL,2021,3.49505757399448,inflation
COL,2020,2.52663500084706,inflation
COL,2019,3.52301932741446,inflation
COL,2018,3.24056932930569,inflation
COL,2017,4.3143132569501,inflation
COL,2016,7.51346024627674,inflation
COL,2015,4.98983115849529,inflation
COL,2014,2.89883787761737,inflation
COL,2013,2.01699224310383,inflation
COL,2012,3.16930188840055,inflation
COL,2011,3.4150334477625,inflation
COL,2010,2.27200227892008,inflation
MEX,2023,5.52796087314389,inflation
MEX,2022,7.8962761916855,inflation
MEX,2021,5.68920847683753,inflation
MEX,2020,3.39683415570006,inflation
MEX,2019,3.63596142127046,inflation
MEX,2018,4.89935015356551,inflation
MEX,2017,6.04145724018986,inflation
MEX,2016,2.8217078474766,inflation
MEX,2015,2.72064064964023,inflation
MEX,2014,4.01861608078679,inflation
MEX,2013,3.80639069747204,inflation
MEX,2012,4.11150981070289,inflation
MEX,2011,3.40737824605742,inflation
MEX,2010,4.15672722680174,inflation
PER,2023,6.45561348369586,inflation
PER,2022,8.33370630096231,inflation
PER,2021,4.27166381536798,inflation
PER,2020,2.00241205759292,inflation
PER,2019,2.25212191358027,inflation
PER,2018,1.50915423024742,inflation
PER,2017,2.99490045809443,inflation
PER,2016,3.55717663556279,inflation
PER,2015,3.39809194746308,inflation
PER,2014,3.41194579807465,inflation
PER,2013,2.76789666082002,inflation
PER,2012,3.61121294940163,inflation
PER,2011,3.36931095333853,inflation
PER,2010,1.52832059732901,inflation
USA,2023,4.11633838374488,inflation
USA,2022,8.00279982052121,inflation
USA,2021,4.69785886363742,inflation
USA,2020,1.23358439630629,inflation
USA,2019,1.81221007526021,inflation
USA,2018,2.44258329692817,inflation
USA,2017,2.13011000365961,inflation
USA,2016,1.26158320570536,inflation
USA,2015,0.118627135552451,inflation
USA,2014,1.62222297740817,inflation
USA,2013,1.46483265562717,inflation
USA,2012,2.06933726526067,inflation
USA,2011,3.156841568622,inflation
USA,2010,1.6400434423899,inflation
CZE,2023,10.6612601372427,inflation
CZE,2022,15.100165146837,inflation
CZE,2021,3.83984491500146,inflation
CZE,2020,3.1612952849781,inflation
CZE,2019,2.84787595918041,inflation
CZE,2018,2.14949494949492,inflation
CZE,2017,2.4505339846014,inflation
CZE,2016,0.683504209385702,inflation
CZE,2015,0.309364548494975,inflation
CZE,2014,0.343988589646793,inflation
CZE,2013,1.4382978723404,inflation
CZE,2012,3.28762306610411,inflation
CZE,2011,1.9172191363555,inflation
CZE,2010,1.47272727272728,inflation
DEU,2023,5.94643667725823,inflation
DEU,2022,6.87257438551096,inflation
DEU,2021,3.06666666666673,inflation
DEU,2020,0.144877925813981,inflation
DEU,2019,1.44565976888253,inflation
DEU,2018,1.73216879766941,inflation
DEU,2017,1.50949485109628,inflation
DEU,2016,0.491747008445174,inflation
DEU,2015,0.514426137125456,inflation
DEU,2014,0.906794000434245,inflation
DEU,2013,1.50472330251876,inflation
DEU,2012,2.00848884782956,inflation
DEU,2011,2.07517283735874,inflation
DEU,2010,1.1038103778926,inflation
ESP,2023,3.53236133492432,inflation
ESP,2022,8.39057634118626,inflation
ESP,2021,3.09313511976419,inflation
ESP,2020,-0.322753017299739,inflation
ESP,2019,0.699518994458738,inflation
ESP,2018,1.6749813686379,inflation
ESP,2017,1.95607633363963,inflation
ESP,2016,-0.202598000426452,inflation
ESP,2015,-0.500365709903242,inflation
ESP,2014,-0.151114837527234,inflation
ESP,2013,1.40858109183018,inflation
ESP,2012,2.44612782366808,inflation
ESP,2011,3.1961018883379,inflation
ESP,2010,1.79986457728768,inflation
FRA,2023,4.8783572650844,inflation
FRA,2022,5.22236748369725,inflation
FRA,2021,1.64233141038393,inflation
FRA,2020,0.476498852725065,inflation
FRA,2019,1.10825492288293,inflation
FRA,2018,1.85081508315492,inflation
FRA,2017,1.03228275064681,inflation
FRA,2016,0.183334861123764,inflation
FRA,2015,0.0375143805125181,inflation
FRA,2014,0.507758822937989,inflation
FRA,2013,0.863715497861804,inflation
FRA,2012,1.95419531613509,inflation
FRA,2011,2.11159795175,inflation
FRA,2010,1.53112270420918,inflation
GBR,2023,6.79396706793963,inflation
GBR,2022,7.92204883147902,inflation
GBR,2021,2.51837109614213,inflation
GBR,2020,0.989486703772491,inflation
GBR,2019,1.73810460086513,inflation
GBR,2018,2.29283990345938,inflation
GBR,2017,2.55775577557747,inflation
GBR,2016,1.0084173681141,inflation
GBR,2015,0.36804684232536,inflation
GBR,2014,1.45112016293279,inflation
GBR,2013,2.29166666666659,inflation
GBR,2012,2.5732347965453,inflation
GBR,2011,3.8561124468282,inflation
GBR,2010,2.49265472467065,inflation
ITA,2023,5.62219442195901,inflation
ITA,2022,8.20128991161718,inflation
ITA,2021,1.87378325762481,inflation
ITA,2020,-0.13770757391651,inflation
ITA,2019,0.611246943765304,inflation
ITA,2018,1.13748763600391,inflation
ITA,2017,1.22653316645812,inflation
ITA,2016,-0.09401665691575,inflation
ITA,2015,0.0387903996579733,inflation
ITA,2014,0.241047429826756,inflation
ITA,2013,1.21999342274306,inflation
ITA,2012,3.04136333226775,inflation
ITA,2011,2.78063272879323,inflation
ITA,2010,1.52551602118248,inflation
NLD,2023,3.83839354342808,inflation
NLD,2022,10.0012078753473,inflation
NLD,2021,2.67572008805385,inflation
NLD,2020,1.27246037789161,inflation
NLD,2019,2.63369910249591,inflation
NLD,2018,1.70349794744479,inflation
NLD,2017,1.38145871407216,inflation
NLD,2016,0.316666666666652,inflation
NLD,2015,0.600248147278776,inflation
NLD,2014,0.976035079699679,inflation
NLD,2013,2.50689852657875,inflation
NLD,2012,2.45554765291614,inflation
NLD,2011,2.34107017751373,inflation
NLD,2010,1.27530569556679,inflation
POL,2023,11.5289127961105,inflation
POL,2022,14.4294507575758,inflation
POL,2021,5.05502704719272,inflation
POL,2020,3.37446972618589,inflation
POL,2019,2.22747880938291,inflation
POL,2018,1.81295156542689,inflation
POL,2017,2.07593553673859,inflation
POL,2016,-0.664767331433962,inflation
POL,2015,-0.874125874125862,inflation
POL,2014,0.0538213132399802,inflation
POL,2013,0.991982606332335,inflation
POL,2012,3.56037151702793,inflation
POL,2011,4.23940149625932,inflation
POL,2010,2.58069370250548,inflation
CHE,2023,2.13540088016386,inflation
CHE,2022,2.83502798644451,inflation
CHE,2021,0.581814168489855,inflation
CHE,2020,-0.725874933313402,inflation
CHE,2019,0.362886179940674,inflation
CHE,2018,0.936335464113572,inflation
CHE,2017,0.533787839825876,inflation
CHE,2016,-0.434618664285814,inflation
CHE,2015,-1.14390867228178,inflation
CHE,2014,-0.0132025387515945,inflation
CHE,2013,-0.217323155115672,inflation
CHE,2012,-0.692552018105163,inflation
CHE,2011,0.2313492076509,inflation
CHE,2010,0.688238707219974,inflation
CHN,2023,0.23483682889305,inflation
CHN,2022,1.9735755573905,inflation
CHN,2021,0.981015135544881,inflation
CHN,2020,2.41942189457782,inflation
CHN,2019,2.89923416358226,inflation
CHN,2018,2.07479039965576,inflation
CHN,2017,1.59313600071435,inflation
CHN,2016,2.00000182191943,inflation
CHN,2015,1.43702380935654,inflation
CHN,2014,1.9216416278852,inflation
CHN,2013,2.62105001748114,inflation
CHN,2012,2.6195243264554,inflation
